Noise,z:\calebroom\20150609\14\143615.mp4,20150609-145342.mp4,1433832822.120,1433832822.120,0.000s,15332,15332
Noise,z:\calebroom\20150609\14\143615.mp4,20150609-145422.mp4,1433832862.279,1433832882.221,19.943s,15920,16212
Motion,z:\calebroom\20150609\14\143615.mp4,20150609-150148.mp4,1433833308.937,1433833313.581,4.644s,22460,22528
Noise,z:\calebroom\20150609\14\143615.mp4,20150609-150240.mp4,1433833360.842,1433833360.842,0.000s,23220,23220
Noise,z:\calebroom\20150609\14\143615.mp4,20150609-150321.mp4,1433833401.274,1433833402.094,0.820s,23812,23824
Noise,z:\calebroom\20150609\14\143615.mp4,20150609-150424.mp4,1433833464.926,1433833466.838,1.912s,24744,24772
Motion,z:\calebroom\20150609\15\150616.mp4,20150609-150753.mp4,1433833673.561,1433833693.510,19.949s,1428,1720
Motion,z:\calebroom\20150609\15\150616.mp4,20150609-151114.mp4,1433833874.147,1433833881.799,7.652s,4364,4476
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-151548.mp4,1433834148.246,1433834148.246,0.000s,8376,8376
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-151608.mp4,1433834168.469,1433834168.469,0.000s,8672,8672
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-151649.mp4,1433834209.187,1433834209.187,0.000s,9268,9268
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-151754.mp4,1433834274.228,1433834288.711,14.484s,10220,10432
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-153138.mp4,1433835098.164,1433835098.164,0.000s,22280,22280
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-153219.mp4,1433835139.429,1433835159.925,20.496s,22884,23184
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-153251.mp4,1433835171.402,1433835179.874,8.472s,23352,23476
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-153524.mp4,1433835324.165,1433835330.724,6.559s,25588,25684
Noise,z:\calebroom\20150609\15\150616.mp4,20150609-153614.mp4,1433835374.175,1433835374.175,0.000s,26320,26320
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-153650.mp4,1433835410.044,1433835410.317,0.273s,484,488
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-153947.mp4,1433835587.007,1433835587.553,0.546s,3076,3084
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-154003.mp4,1433835603.938,1433835603.938,0.000s,3324,3324
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-154023.mp4,1433835623.601,1433835636.709,13.108s,3612,3804
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-154053.mp4,1433835653.368,1433835657.464,4.096s,4048,4108
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-154214.mp4,1433835734.749,1433835735.841,1.092s,5240,5256
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-154907.mp4,1433836147.662,1433836148.209,0.546s,11288,11296
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-154922.mp4,1433836162.955,1433836162.955,0.000s,11512,11512
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-154936.mp4,1433836176.610,1433836176.610,0.000s,11712,11712
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-155008.mp4,1433836208.289,1433836208.289,0.000s,12176,12176
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-155057.mp4,1433836257.445,1433836264.818,7.373s,12896,13004
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-155322.mp4,1433836402.183,1433836402.183,0.000s,15016,15016
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-155333.mp4,1433836413.380,1433836413.380,0.000s,15180,15180
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-155352.mp4,1433836432.496,1433836432.496,0.000s,15460,15460
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-155404.mp4,1433836444.239,1433836444.239,0.000s,15632,15632
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-155607.mp4,1433836567.403,1433836567.403,0.000s,17436,17436
Noise,z:\calebroom\20150609\15\153617.mp4,20150609-155635.mp4,1433836595.531,1433836595.531,0.000s,17848,17848
Noise,z:\calebroom\20150609\16\160618.mp4,20150609-162037.mp4,1433838037.413,1433838039.053,1.640s,12576,12600
Noise,z:\calebroom\20150609\16\160618.mp4,20150609-162449.mp4,1433838289.441,1433838289.441,0.000s,16264,16264
Noise,z:\calebroom\20150609\16\160618.mp4,20150609-162535.mp4,1433838335.637,1433838335.637,0.000s,16940,16940
Noise,z:\calebroom\20150609\16\160618.mp4,20150609-162549.mp4,1433838349.032,1433838349.852,0.820s,17136,17148
Noise,z:\calebroom\20150609\16\160618.mp4,20150609-162930.mp4,1433838570.445,1433838570.445,0.000s,20376,20376
Noise,z:\calebroom\20150609\16\160618.mp4,20150609-163024.mp4,1433838624.022,1433838625.662,1.640s,21160,21184
Noise,z:\calebroom\20150609\16\160618.mp4,20150609-163044.mp4,1433838644.250,1433838651.083,6.834s,21456,21556
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-163921.mp4,1433839161.209,1433839164.492,3.283s,2664,2712
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-163936.mp4,1433839176.804,1433839179.813,3.009s,2892,2936
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-164306.mp4,1433839386.919,1433839386.919,0.000s,5964,5964
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-164324.mp4,1433839404.976,1433839404.976,0.000s,6228,6228
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-165149.mp4,1433839909.745,1433839923.425,13.679s,13608,13808
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-165652.mp4,1433840212.607,1433840220.541,7.934s,18036,18152
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-165719.mp4,1433840239.966,1433840249.267,9.302s,18436,18572
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-165807.mp4,1433840287.570,1433840288.391,0.821s,19132,19144
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-165954.mp4,1433840394.816,1433840394.816,0.000s,20700,20700
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-170011.mp4,1433840411.231,1433840411.231,0.000s,20940,20940
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-170022.mp4,1433840422.722,1433840422.996,0.274s,21108,21112
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-170050.mp4,1433840450.354,1433840450.354,0.000s,21512,21512
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-170331.mp4,1433840611.498,1433840616.149,4.651s,23868,23936
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-170413.mp4,1433840653.356,1433840665.121,11.764s,24480,24652
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-170537.mp4,1433840737.074,1433840742.546,5.472s,25704,25784
Noise,z:\calebroom\20150609\16\163619.mp4,20150609-170602.mp4,1433840762.244,1433840763.339,1.094s,26072,26088
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-170901.mp4,1433840941.326,1433840942.700,1.374s,2348,2368
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-170944.mp4,1433840984.750,1433840986.948,2.199s,2980,3012
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171018.mp4,1433841018.004,1433841021.577,3.573s,3464,3516
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171039.mp4,1433841039.716,1433841041.090,1.374s,3780,3800
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171057.mp4,1433841057.305,1433841057.305,0.000s,4036,4036
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171113.mp4,1433841073.245,1433841073.245,0.000s,4268,4268
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171252.mp4,1433841172.185,1433841174.658,2.473s,5708,5744
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171331.mp4,1433841211.486,1433841214.234,2.748s,6280,6320
Motion,z:\calebroom\20150609\17\170620.mp4,20150609-171415.mp4,1433841255.459,1433841285.141,29.682s,6920,7352
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171638.mp4,1433841398.921,1433841419.258,20.338s,9008,9304
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171806.mp4,1433841486.317,1433841488.241,1.924s,10280,10308
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-171929.mp4,1433841569.042,1433841571.515,2.473s,11484,11520
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172013.mp4,1433841613.839,1433841635.551,21.712s,12136,12452
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172048.mp4,1433841648.468,1433841650.117,1.649s,12640,12664
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172111.mp4,1433841671.279,1433841671.279,0.000s,12972,12972
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172128.mp4,1433841688.593,1433841701.236,12.642s,13224,13408
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172152.mp4,1433841712.229,1433841718.000,5.771s,13568,13652
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172255.mp4,1433841775.715,1433841776.814,1.099s,14492,14508
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172336.mp4,1433841816.940,1433841820.788,3.848s,15092,15148
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172537.mp4,1433841937.866,1433841942.813,4.947s,16852,16924
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172747.mp4,1433842067.312,1433842077.755,10.444s,18736,18888
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172810.mp4,1433842090.947,1433842100.841,9.894s,19080,19224
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-172917.mp4,1433842157.731,1433842172.847,15.116s,20052,20272
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-173059.mp4,1433842259.419,1433842266.015,6.596s,21532,21628
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-173127.mp4,1433842287.727,1433842291.849,4.122s,21944,22004
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-173145.mp4,1433842305.591,1433842317.134,11.543s,22204,22372
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-173337.mp4,1433842417.172,1433842418.272,1.099s,23828,23844
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-173353.mp4,1433842433.662,1433842442.732,9.069s,24068,24200
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-173421.mp4,1433842461.695,1433842461.695,0.000s,24476,24476
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-173534.mp4,1433842534.800,1433842537.274,2.473s,25540,25576
Noise,z:\calebroom\20150609\17\170620.mp4,20150609-173603.mp4,1433842563.932,1433842570.528,6.596s,25964,26060
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-173651.mp4,1433842611.072,1433842611.072,0.000s,440,440
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-173706.mp4,1433842626.381,1433842628.295,1.914s,664,692
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-173733.mp4,1433842653.446,1433842653.446,0.000s,1060,1060
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-173745.mp4,1433842665.748,1433842682.425,16.676s,1240,1484
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-173814.mp4,1433842694.453,1433842696.367,1.914s,1660,1688
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-173829.mp4,1433842709.763,1433842714.137,4.374s,1884,1948
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-173938.mp4,1433842778.655,1433842778.655,0.000s,2892,2892
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-174045.mp4,1433842845.633,1433842845.633,0.000s,3872,3872
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-174246.mp4,1433842966.468,1433842979.043,12.576s,5640,5824
Motion,z:\calebroom\20150609\17\173621.mp4,20150609-174604.mp4,1433843164.396,1433843170.957,6.561s,8536,8632
Motion,z:\calebroom\20150609\17\173621.mp4,20150609-174952.mp4,1433843392.123,1433843399.231,7.108s,11868,11972
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-175111.mp4,1433843471.950,1433843471.950,0.000s,13036,13036
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-175128.mp4,1433843488.353,1433843488.353,0.000s,13276,13276
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-175549.mp4,1433843749.706,1433843753.533,3.827s,17100,17156
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-175731.mp4,1433843851.130,1433843851.130,0.000s,18584,18584
Noise,z:\calebroom\20150609\17\173621.mp4,20150609-180000.mp4,1433844000.123,1433844000.123,0.000s,20764,20764
Motion,z:\calebroom\20150610\08\083006.mp4,20150610-084229.mp4,1433896949.775,1433897018.739,68.965s,10828,11832
Motion,z:\calebroom\20150610\08\083006.mp4,20150610-084505.mp4,1433897105.838,1433897113.532,7.693s,13100,13212
Noise,z:\calebroom\20150610\08\083006.mp4,20150610-085337.mp4,1433897617.166,1433897617.166,0.000s,20544,20544
Motion,z:\calebroom\20150610\09\090007.mp4,20150610-090954.mp4,1433898594.533,1433898604.344,9.811s,8384,8524
Noise,z:\calebroom\20150610\09\090007.mp4,20150610-091726.mp4,1433899046.955,1433899046.955,0.000s,14840,14840
Noise,z:\calebroom\20150610\09\090007.mp4,20150610-091821.mp4,1433899101.897,1433899101.897,0.000s,15624,15624
Noise,z:\calebroom\20150610\09\090007.mp4,20150610-092047.mp4,1433899247.098,1433899247.098,0.000s,17696,17696
Motion,z:\calebroom\20150610\09\090007.mp4,20150610-092248.mp4,1433899368.192,1433899804.357,436.165s,19424,25648
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-093008.mp4,1433899808.546,1433899880.624,72.078s,8,1064
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-093132.mp4,1433899892.364,1433899936.048,43.684s,1236,1876
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-093228.mp4,1433899948.334,1433900092.217,143.883s,2056,4164
Noise,z:\calebroom\20150610\09\093008.mp4,20150610-093503.mp4,1433900103.410,1433900106.960,3.549s,4328,4380
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-093523.mp4,1433900123.614,1433900678.123,554.509s,4624,12748
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-094522.mp4,1433900722.353,1433900763.033,40.680s,13396,13992
Noise,z:\calebroom\20150610\09\093008.mp4,20150610-094614.mp4,1433900774.500,1433900777.230,2.730s,14160,14200
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-094641.mp4,1433900801.529,1433900809.174,7.645s,14556,14668
Noise,z:\calebroom\20150610\09\093008.mp4,20150610-094708.mp4,1433900828.832,1433900828.832,0.000s,14956,14956
Noise,z:\calebroom\20150610\09\093008.mp4,20150610-094857.mp4,1433900937.495,1433900941.317,3.822s,16548,16604
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-094925.mp4,1433900965.889,1433900976.810,10.921s,16964,17124
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-094956.mp4,1433900996.195,1433901008.754,12.559s,17408,17592
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-095151.mp4,1433901111.137,1433901499.375,388.238s,19092,24780
Noise,z:\calebroom\20150610\09\093008.mp4,20150610-095835.mp4,1433901515.757,1433901516.576,0.819s,25020,25032
Motion,z:\calebroom\20150610\09\093008.mp4,20150610-095915.mp4,1433901555.618,1433901591.384,35.766s,25604,26128
Motion,z:\calebroom\20150610\10\100009.mp4,20150610-100031.mp4,1433901631.990,1433901635.655,3.665s,276,320
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-100104.mp4,1433901664.309,1433901669.640,5.331s,664,728
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-100123.mp4,1433901683.300,1433901688.631,5.331s,892,956
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-100144.mp4,1433901704.624,1433901704.957,0.333s,1148,1152
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-100158.mp4,1433901718.285,1433901718.285,0.000s,1312,1312
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-100346.mp4,1433901826.570,1433901826.570,0.000s,2612,2612
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-100704.mp4,1433902024.815,1433902024.815,0.000s,4992,4992
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-100858.mp4,1433902138.765,1433902138.765,0.000s,6360,6360
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-100941.mp4,1433902181.079,1433902182.745,1.666s,6868,6888
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-101317.mp4,1433902397.649,1433902397.649,0.000s,9468,9468
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-101510.mp4,1433902510.266,1433902510.266,0.000s,10820,10820
Noise,z:\calebroom\20150610\10\100009.mp4,20150610-102648.mp4,1433903208.622,1433903208.622,0.000s,19204,19204
Noise,z:\calebroom\20150610\10\103010.mp4,20150610-103335.mp4,1433903615.266,1433903618.542,3.276s,3008,3056
Motion,z:\calebroom\20150610\10\103010.mp4,20150610-103757.mp4,1433903877.308,1433903880.584,3.276s,6848,6896
Motion,z:\calebroom\20150610\10\103010.mp4,20150610-105216.mp4,1433904736.861,1433904738.772,1.911s,19444,19472
Motion,z:\calebroom\20150610\10\103010.mp4,20150610-105236.mp4,1433904756.787,1433904766.341,9.554s,19736,19876
Motion,z:\calebroom\20150610\10\103010.mp4,20150610-105450.mp4,1433904890.538,1433904892.995,2.457s,21696,21732
Motion,z:\calebroom\20150610\10\103010.mp4,20150610-105632.mp4,1433904992.352,1433904999.176,6.824s,23188,23288
Motion,z:\calebroom\20150610\10\103010.mp4,20150610-105712.mp4,1433905032.204,1433905036.572,4.367s,23772,23836
Noise,z:\calebroom\20150610\11\110010.mp4,20150610-111014.mp4,1433905814.386,1433905815.210,0.824s,8800,8812
Noise,z:\calebroom\20150610\11\110010.mp4,20150610-112556.mp4,1433906756.678,1433906757.227,0.549s,22520,22528
Motion,z:\calebroom\20150610\11\113011.mp4,20150610-113138.mp4,1433907098.476,1433907108.896,10.420s,1276,1428
Motion,z:\calebroom\20150610\11\113011.mp4,20150610-113213.mp4,1433907133.576,1433907139.883,6.307s,1788,1880
Motion,z:\calebroom\20150610\11\113011.mp4,20150610-113236.mp4,1433907156.610,1433907161.546,4.936s,2124,2196
Noise,z:\calebroom\20150610\11\113011.mp4,20150610-113956.mp4,1433907596.456,1433907596.456,0.000s,8540,8540
Noise,z:\calebroom\20150610\11\113011.mp4,20150610-114301.mp4,1433907781.005,1433907781.005,0.000s,11232,11232
Noise,z:\calebroom\20150610\11\113011.mp4,20150610-114716.mp4,1433908036.851,1433908037.674,0.823s,14964,14976
Motion,z:\calebroom\20150610\11\113011.mp4,20150610-114933.mp4,1433908173.138,1433908187.671,14.534s,16952,17164
Motion,z:\calebroom\20150610\11\113011.mp4,20150610-115203.mp4,1433908323.958,1433908332.733,8.775s,19152,19280
Motion,z:\calebroom\20150610\11\113011.mp4,20150610-115245.mp4,1433908365.913,1433908369.752,3.839s,19764,19820
Motion,z:\calebroom\20150610\11\113011.mp4,20150610-115423.mp4,1433908463.535,1433908467.374,3.839s,21188,21244
Motion,z:\calebroom\20150610\11\113011.mp4,20150610-115608.mp4,1433908568.835,1433908580.078,11.243s,22724,22888
Motion,z:\calebroom\20150610\12\120011.mp4,20150610-120741.mp4,1433909261.788,1433909278.105,16.317s,6520,6756
Motion,z:\calebroom\20150610\12\120011.mp4,20150610-121007.mp4,1433909407.257,1433909420.808,13.551s,8624,8820
Motion,z:\calebroom\20150610\12\120011.mp4,20150610-121231.mp4,1433909551.896,1433909557.151,5.255s,10716,10792
Motion,z:\calebroom\20150610\12\120011.mp4,20150610-121328.mp4,1433909608.590,1433909616.334,7.744s,11536,11648
Motion,z:\calebroom\20150610\12\120011.mp4,20150610-121810.mp4,1433909890.955,1433909894.827,3.872s,15620,15676
Motion,z:\calebroom\20150610\12\120011.mp4,20150610-121938.mp4,1433909978.900,1433909983.601,4.701s,16892,16960
Motion,z:\calebroom\20150610\12\120011.mp4,20150610-122207.mp4,1433910127.688,1433910137.367,9.679s,19044,19184
Noise,z:\calebroom\20150610\12\120011.mp4,20150610-122630.mp4,1433910390.417,1433910390.417,0.000s,22844,22844
Noise,z:\calebroom\20150610\12\120011.mp4,20150610-122905.mp4,1433910545.842,1433910549.437,3.595s,25092,25144
Motion,z:\calebroom\20150610\12\123014.mp4,20150610-124520.mp4,1433911520.018,1433911523.934,3.917s,11104,11152
Motion,z:\calebroom\20150610\12\123014.mp4,20150610-124820.mp4,1433911700.830,1433911714.538,13.708s,13320,13488
Motion,z:\calebroom\20150610\12\123014.mp4,20150610-125313.mp4,1433911993.262,1433911997.505,4.243s,16904,16956
Noise,z:\calebroom\20150610\13\130015.mp4,20150610-130331.mp4,1433912611.381,1433912611.697,0.316s,2488,2492
Noise,z:\calebroom\20150610\13\130015.mp4,20150610-130952.mp4,1433912992.146,1433912992.146,0.000s,7312,7312
Motion,z:\calebroom\20150610\13\130015.mp4,20150610-131207.mp4,1433913127.592,1433913135.801,8.209s,9028,9132
